#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
6   13   55.000000   0.500000   0.506646   6825.528832  1.237068400000e-07   1.237068400000e-07    1.812413998166e-11   1.812413998166e-11   580_set2
6   14   55.000000   0.540000   0.537759   1854.036878  2.470358090000e-08   2.470358090000e-08    1.332421225982e-11   1.332421225982e-11   80
6   14   55.000000   0.540000   0.543194   6629.408550  9.107910840000e-08   9.107910840000e-08    1.373864768072e-11   1.373864768072e-11   580_set1
6   14   55.000000   0.540000   0.544209   6605.976995  9.008036550000e-08   9.008036550000e-08    1.363619122019e-11   1.363619122019e-11   580_set2
6   15   55.000000   0.580000   0.577104   1854.997974  1.825702560000e-08   1.825702560000e-08    9.842073067407e-12   9.842073067407e-12   80
6   15   55.000000   0.580000   0.581471   6620.647004  6.814977530000e-08   6.814977530000e-08    1.029352195621e-11   1.029352195621e-11   580_set1
6   15   55.000000   0.580000   0.581517   6594.407830  6.785614790000e-08   6.785614790000e-08    1.028995319205e-11   1.028995319205e-11   580_set2
6   16   55.000000   0.620000   0.614933   1845.642229  1.358578540000e-08   1.358578540000e-08    7.361007017791e-12   7.361007017791e-12   80
6   16   55.000000   0.620000   0.617368   8499.559407  6.643977760000e-08   6.643977760000e-08    7.816849605790e-12   7.816849605790e-12   750_set3
6   16   55.000000   0.620000   0.620656   6576.093016  5.024227870000e-08   5.024227870000e-08    7.640141126009e-12   7.640141126009e-12   580_set2
6   16   55.000000   0.620000   0.620823   6561.646451  5.007316170000e-08   5.007316170000e-08    7.631188616139e-12   7.631188616139e-12   580_set1
6   16   55.000000   0.620000   0.637480   8047.731576  5.396484210000e-08   5.396484210000e-08    6.705596675333e-12   6.705596675333e-12   750_set1
6   16   55.000000   0.620000   0.637620   8048.498556  5.391138790000e-08   5.391138790000e-08    6.698316154857e-12   6.698316154857e-12   750_set2
6   17   55.000000   0.660000   0.650831   1824.379961  1.021373640000e-08   1.021373640000e-08    5.598469956007e-12   5.598469956007e-12   80
6   17   55.000000   0.660000   0.660012   6543.343812  3.687120970000e-08   3.687120970000e-08    5.634918591987e-12   5.634918591987e-12   580_set2
6   17   55.000000   0.660000   0.660309   6527.452506  3.669184070000e-08   3.669184070000e-08    5.621157820187e-12   5.621157820187e-12   580_set1
6   17   55.000000   0.660000   0.663266   7928.802033  4.353959110000e-08   4.353959110000e-08    5.491320242174e-12   5.491320242174e-12   750_set2
6   17   55.000000   0.660000   0.664708   8130.040711  4.412540050000e-08   4.412540050000e-08    5.427451358306e-12   5.427451358306e-12   750_set3
6   17   55.000000   0.660000   0.667375   7860.671195  4.180413110000e-08   4.180413110000e-08    5.318137607205e-12   5.318137607205e-12   750_set1
6   18   55.000000   0.700000   0.683846   1819.359804  8.015027270000e-09   8.015027270000e-09    4.405410767226e-12   4.405410767226e-12   80
6   18   55.000000   0.700000   0.698685   8053.048215  3.340050210000e-08   3.340050210000e-08    4.147560179484e-12   4.147560179484e-12   750_set2
6   18   55.000000   0.700000   0.699462   6500.621398  2.680097330000e-08   2.680097330000e-08    4.122832520018e-12   4.122832520018e-12   580_set2
6   18   55.000000   0.700000   0.699512   8048.823867  3.316510100000e-08   3.316510100000e-08    4.120490340952e-12   4.120490340952e-12   750_set1
6   18   55.000000   0.700000   0.699547   6513.032110  2.683859130000e-08   2.683859130000e-08    4.120752185268e-12   4.120752185268e-12   580_set1
6   18   55.000000   0.700000   0.701027   7966.114632  3.243994710000e-08   3.243994710000e-08    4.072242065120e-12   4.072242065120e-12   750_set3
6   19   55.000000   0.740000   0.738856   6490.054869  1.944088380000e-08   1.944088380000e-08    2.995488357558e-12   2.995488357558e-12   580_set2
6   19   55.000000   0.740000   0.739322   6486.742647  1.935150850000e-08   1.935150850000e-08    2.983239748065e-12   2.983239748065e-12   580_set1
6   19   55.000000   0.740000   0.741071   8005.474732  2.355353530000e-08   2.355353530000e-08    2.942178457681e-12   2.942178457681e-12   750_set3
6   19   55.000000   0.740000   0.741124   7966.976211  2.343054670000e-08   2.343054670000e-08    2.940958536772e-12   2.940958536772e-12   750_set1
6   19   55.000000   0.740000   0.741785   7986.959756  2.336162510000e-08   2.336162510000e-08    2.924970929326e-12   2.924970929326e-12   750_set2
6   20   55.000000   0.780000   0.778705   6465.077977  1.389272420000e-08   1.389272420000e-08    2.148887337388e-12   2.148887337388e-12   580_set1
6   20   55.000000   0.780000   0.778818   6460.491189  1.387240370000e-08   1.387240370000e-08    2.147267644853e-12   2.147267644853e-12   580_set2
6   20   55.000000   0.780000   0.779448   7958.502178  1.701296310000e-08   1.701296310000e-08    2.137709171838e-12   2.137709171838e-12   750_set2
6   20   55.000000   0.780000   0.780416   7946.767799  1.685082730000e-08   1.685082730000e-08    2.120463026757e-12   2.120463026757e-12   750_set1
6   20   55.000000   0.780000   0.781279   7936.791743  1.670789720000e-08   1.670789720000e-08    2.105119768921e-12   2.105119768921e-12   750_set3
6   21   55.000000   0.820000   0.818150   6417.582617  9.837439280000e-09   9.837439280000e-09    1.532888607299e-12   1.532888607299e-12   580_set2
6   21   55.000000   0.820000   0.818301   6405.078596  9.803855790000e-09   9.803855790000e-09    1.530637859170e-12   1.530637859170e-12   580_set1
6   21   55.000000   0.820000   0.818341   7957.142847  1.219315360000e-08   1.219315360000e-08    1.532353237142e-12   1.532353237142e-12   750_set2
6   21   55.000000   0.820000   0.819052   7958.519545  1.211972630000e-08   1.211972630000e-08    1.522861913132e-12   1.522861913132e-12   750_set1
6   21   55.000000   0.820000   0.821132   7964.374324  1.191367120000e-08   1.191367120000e-08    1.495870323937e-12   1.495870323937e-12   750_set3
6   22   55.000000   0.860000   0.857608   6388.552711  6.912140640000e-09   6.912140640000e-09    1.081957205753e-12   1.081957205753e-12   580_set1
6   22   55.000000   0.860000   0.858096   6396.505699  6.890377960000e-09   6.890377960000e-09    1.077209696081e-12   1.077209696081e-12   580_set2
6   22   55.000000   0.860000   0.858648   7955.706325  8.545512330000e-09   8.545512330000e-09    1.074136221337e-12   1.074136221337e-12   750_set1
6   22   55.000000   0.860000   0.858837   7971.104027  8.546774280000e-09   8.546774280000e-09    1.072219638716e-12   1.072219638716e-12   750_set2
6   22   55.000000   0.860000   0.859155   8025.286305  8.583514020000e-09   8.583514020000e-09    1.069558604364e-12   1.069558604364e-12   750_set3
6   23   55.000000   0.900000   0.896880   8004.313268  6.075596440000e-09   6.075596440000e-09    7.590403119640e-13   7.590403119640e-13   750_set3
6   23   55.000000   0.900000   0.897006   8044.736275  6.094480860000e-09   6.094480860000e-09    7.575737291649e-13   7.575737291649e-13   750_set1
6   23   55.000000   0.900000   0.897306   8005.421115  6.048324520000e-09   6.048324520000e-09    7.555285890791e-13   7.555285890791e-13   750_set2
6   23   55.000000   0.900000   0.897479   6353.940980  4.783472980000e-09   4.783472980000e-09    7.528356015671e-13   7.528356015671e-13   580_set1
6   23   55.000000   0.900000   0.897814   6353.538928  4.768953660000e-09   4.768953660000e-09    7.505980075109e-13   7.505980075109e-13   580_set2
6   24   55.000000   0.940000   0.935969   8112.608562  4.264697900000e-09   4.264697900000e-09    5.256876216087e-13   5.256876216087e-13   750_set1
6   24   55.000000   0.940000   0.935999   8086.789421  4.250335040000e-09   4.250335040000e-09    5.255899243478e-13   5.255899243478e-13   750_set3
6   24   55.000000   0.940000   0.937265   6350.901999  3.291473260000e-09   3.291473260000e-09    5.182686271207e-13   5.182686271207e-13   580_set1
6   24   55.000000   0.940000   0.937395   6362.250955  3.293467690000e-09   3.293467690000e-09    5.176576204388e-13   5.176576204388e-13   580_set2
6   24   55.000000   0.940000   0.937801   8140.907489  4.206249020000e-09   4.206249020000e-09    5.166806066380e-13   5.166806066380e-13   750_set2
6   25   55.000000   0.980000   0.976406   8107.107744  2.873600690000e-09   2.873600690000e-09    3.544544837370e-13   3.544544837370e-13   750_set3
6   25   55.000000   0.980000   0.976686   6402.134060  2.261735500000e-09   2.261735500000e-09    3.532783723057e-13   3.532783723057e-13   580_set1
6   25   55.000000   0.980000   0.976884   6383.367909  2.251318190000e-09   2.251318190000e-09    3.526850123782e-13   3.526850123782e-13   580_set2
6   25   55.000000   0.980000   0.976997   8127.121918  2.867785050000e-09   2.867785050000e-09    3.528660058179e-13   3.528660058179e-13   750_set2
6   25   55.000000   0.980000   0.977217   8182.623951  2.880757440000e-09   2.880757440000e-09    3.520579043166e-13   3.520579043166e-13   750_set1
6   26   55.000000   1.020000   1.013428   8258.560827  2.015590670000e-09   2.015590670000e-09    2.440607646081e-13   2.440607646081e-13   750_set2
6   26   55.000000   1.020000   1.013539   8251.592564  2.012016950000e-09   2.012016950000e-09    2.438337732255e-13   2.438337732255e-13   750_set1
6   26   55.000000   1.020000   1.016161   6399.253642  1.518423440000e-09   1.518423440000e-09    2.372813338784e-13   2.372813338784e-13   580_set1
6   26   55.000000   1.020000   1.016353   8332.431664  1.972700930000e-09   1.972700930000e-09    2.367497279963e-13   2.367497279963e-13   750_set3
6   26   55.000000   1.020000   1.016369   6427.666303  1.521381900000e-09   1.521381900000e-09    2.366927323669e-13   2.366927323669e-13   580_set2
6   27   55.000000   1.060000   1.052978   8655.774978  1.392610020000e-09   1.392610020000e-09    1.608879648026e-13   1.608879648026e-13   750_set3
6   27   55.000000   1.060000   1.055509   6472.838506  1.015371990000e-09   1.015371990000e-09    1.568665723792e-13   1.568665723792e-13   580_set2
6   27   55.000000   1.060000   1.056004   6498.893394  1.013894100000e-09   1.013894100000e-09    1.560102679844e-13   1.560102679844e-13   580_set1
6   27   55.000000   1.060000   1.056300   8495.070810  1.319594450000e-09   1.319594450000e-09    1.553364862417e-13   1.553364862417e-13   750_set1
6   27   55.000000   1.060000   1.059227   8552.524230  1.286760320000e-09   1.286760320000e-09    1.504538643090e-13   1.504538643090e-13   750_set2
6   28   55.000000   1.100000   1.083847   8663.710372  9.936040730000e-10   9.936040730000e-10    1.146857443678e-13   1.146857443678e-13   750_set2
6   28   55.000000   1.100000   1.086658   8877.139709  9.865112370000e-10   9.865112370000e-10    1.111294030891e-13   1.111294030891e-13   750_set1
6   28   55.000000   1.100000   1.095101   6567.882737  6.662795790000e-10   6.662795790000e-10    1.014451088243e-13   1.014451088243e-13   580_set2
6   28   55.000000   1.100000   1.095588   6587.917641  6.647192060000e-10   6.647192060000e-10    1.008997443840e-13   1.008997443840e-13   580_set1
6   28   55.000000   1.100000   1.099340   7338.754061  7.076401380000e-10   7.076401380000e-10    9.642510596732e-14   9.642510596732e-14   750_set3
6   29   55.000000   1.140000   1.132550   6664.229995  4.382342740000e-10   4.382342740000e-10    6.575917612819e-14   6.575917612819e-14   580_set2
6   29   55.000000   1.140000   1.132778   6739.139118  4.418515600000e-10   4.418515600000e-10    6.556498571454e-14   6.556498571454e-14   580_set1
6   30   55.000000   1.180000   1.171530   6926.229114  2.822023230000e-10   2.822023230000e-10    4.074400634966e-14   4.074400634966e-14   580_set2
6   30   55.000000   1.180000   1.173624   6957.805125  2.758231130000e-10   2.758231130000e-10    3.964225902346e-14   3.964225902346e-14   580_set1
