5.86091,0.0
5.86191,0.0
5.8629,0.0
5.8639,5.68434188608e-14
5.86489,5.68434188608e-14
5.86589,5.68434188608e-14
5.86688,5.68434188608e-14
5.86788,5.68434188608e-14
5.86887,1.13686837722e-13
5.86987,1.13686837722e-13
5.87086,1.13686837722e-13
5.87186,1.13686837722e-13
5.87285,1.13686837722e-13
5.87385,1.70530256582e-13
5.87484,1.70530256582e-13
5.87584,1.70530256582e-13
5.87683,1.70530256582e-13
5.87783,1.70530256582e-13
5.87882,2.27373675443e-13
5.87982,2.27373675443e-13
5.88081,2.27373675443e-13
5.88181,2.27373675443e-13
5.8828,2.27373675443e-13
5.8838,2.84217094304e-13
5.88479,2.84217094304e-13
5.88578,2.84217094304e-13
5.88678,2.84217094304e-13
5.88777,2.84217094304e-13
5.88877,3.41060513165e-13
5.88976,3.41060513165e-13
5.89076,3.41060513165e-13
5.89175,3.41060513165e-13
5.89275,3.41060513165e-13
5.89374,3.97903932026e-13
5.89474,3.97903932026e-13
5.89573,3.97903932026e-13
5.89673,3.97903932026e-13
5.89772,3.97903932026e-13
5.89872,4.54747350886e-13
5.89971,4.54747350886e-13
5.90071,4.54747350886e-13
5.9017,4.54747350886e-13
5.9027,4.54747350886e-13
5.90369,5.11590769747e-13
5.90469,5.11590769747e-13
5.90568,5.11590769747e-13
5.90668,5.11590769747e-13
5.90767,5.11590769747e-13
5.90866,5.68434188608e-13
5.90966,5.68434188608e-13
5.91065,5.68434188608e-13
5.91165,5.68434188608e-13
5.91264,5.68434188608e-13
5.91364,6.25277607469e-13
5.91463,6.25277607469e-13
5.91563,6.25277607469e-13
5.91662,6.25277607469e-13
5.91762,6.25277607469e-13
5.91861,6.8212102633e-13
5.91961,6.8212102633e-13
5.9206,6.8212102633e-13
5.9216,6.8212102633e-13
5.92259,6.8212102633e-13
5.92359,7.38964445191e-13
5.92458,7.38964445191e-13
5.92558,7.38964445191e-13
5.92657,7.38964445191e-13
5.92757,7.38964445191e-13
5.92856,7.95807864051e-13
5.92956,7.95807864051e-13
5.93055,7.95807864051e-13
5.93155,7.95807864051e-13
5.93254,7.95807864051e-13
5.93353,8.52651282912e-13
5.93453,8.52651282912e-13
5.93552,8.52651282912e-13
5.93652,8.52651282912e-13
5.93751,8.52651282912e-13
5.93851,9.09494701773e-13
5.9395,9.09494701773e-13
5.9405,9.09494701773e-13
5.94149,9.09494701773e-13
5.94249,9.09494701773e-13
5.94348,9.66338120634e-13
5.94448,9.66338120634e-13
5.94547,9.66338120634e-13
5.94647,9.66338120634e-13
5.94746,9.66338120634e-13
5.94846,1.02318153949e-12
5.94945,1.02318153949e-12
5.95045,1.02318153949e-12
5.95144,1.02318153949e-12
5.95244,1.02318153949e-12
5.95343,1.08002495836e-12
5.95443,1.08002495836e-12
5.95542,1.08002495836e-12
5.95642,1.08002495836e-12
5.95741,1.08002495836e-12
5.9584,1.13686837722e-12
5.9594,1.13686837722e-12
