#! Run[i,0]/ hQ1_P[f,1]/ hQ2_P[f,2]/ hQ3_P[f,3]/ hNMR_P[f,4]/ sHB_P[f,5]/ sQ1_P[f,6]/ sQ2_P[f,7]/ sQ3_P[f,8]/ sD_P[f,9]/ hms_Angle[f,10]/ shms_Angle[f,11]/ hms_Collimator[s,12]/ shms_Collimator[s,13]/ Target[s,14]/ Target_Mass[f,15]/ hpartmass[f,16]/ ppartmass[f,17]/ Raster[s,18]/ TFE[f,19]/ Ps1[f,20]/ Ps2[f,21]/ Ps3[f,22]/ Ps4[f,23]/ Ps5[f,24]/ Ps6[f,25]/ hms_xMisPoint[f,26]/ hms_yMisPoint[f,27]/ shms_xMisPoint[f,28]/ shms_yMisPoint[f,29]/ hms_xBPM[f,30]/ hms_yBPM[f,31]/ shms_xBPM[f,32]/ shms_yBPM[f,33]/ 
3243 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.598 6 -1 -1 0 -1 -1 0.083171 0.285361 -0.126 -0.06 -0.147754 -0.12475 -0.147754 -0.12475 
3244 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.598 6 -1 -1 0 -1 0 0.083171 0.285361 -0.126 -0.06 -0.14802 -0.12481 -0.14802 -0.12481 
3245 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5987 0 -1 -1 0 -1 0 0.083171 0.285361 -0.126 -0.06 0.0 0.0 0.0 0.0 
3246 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5982 0 -1 -1 0 -1 0 0.083171 0.285361 -0.126 -0.06 -0.14876 -0.128313 -0.14876 -0.128313 
3247 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 5 -1 -1 0 -1 0 0.083171 0.285361 -0.126 -0.06 -0.147716 -0.125307 -0.147716 -0.125307 
3248 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 -1 -1 -1 -1 -1 0 0.083171 0.285361 -0.126 -0.06 -0.147823 -0.125318 -0.147823 -0.125318 
3249 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 -1 -1 1 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 -0.146747 -0.121961 -0.146747 -0.121961 
3250 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 6 -1 -1 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 -0.148456 -0.125427 -0.148456 -0.125427 
3251 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 -1 -1 4 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 -0.147534 -0.125422 -0.147534 -0.125422 
3252 2.9381 2.9381 2.9381 2.9382 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll Al_Dummy_10cm 26.98 0.938272 0.00051099 2x2 10.5983 -1 -1 1 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 -0.147995 -0.125751 -0.147995 -0.125751 
